species ,Name,Name.2,Species.Code,ScientificName_accepted,North Region,Central Region,South Region,Region Notes,Genus,Species,pisco_classcode,genus,species,common_name_PISCO,Kingdom,Phylum,Class,Order,Family,juv_size_cutoff_cm,WL_a,WL_b,WL_W_units,WL_L_units,WL_input_length,source_LW_LC,WL_Reference_Notes,LC.a._for_WL,LC.b._for_WL,LC_type_for_WL,LL_Reference_Notes_for_WL,LL_Equation_for_WL,Max_Length_fishbase,Size_Mature_cm,SM_input_length,F_SM_Notes,source_maturity,No.Lat,So.Lat,source_biogeography,TrophicGroup,BroadTrophic,source_trophic,Fished,notes_trophic_targeted,recreational_legal_size_in_TL_2020,commercial_legal_size_in_TL_2020,legal_size_in,yoy_size,yoy_code,thermal_composite_class,thermal_agreement,source_thermal,feeding_mode,water_column_position,mobility,substrate_association,source_behavior,biomass_buster,F_Type_toupdate,F_a_toupdate,F_b_toupdate,F_L_units_toupdate,F_input_length_toupdate,L_conversion_toupdate,Description_toupdate,Output.units_toupdate,F_Citation_toupdate,source_fecundity_toupdate,fecundity_notes_toupdate
Barred.Sand.Bass,Other,Other,BSB,Paralabrax nebulifer,FALSE,TRUE,TRUE,Fish Base,Paralabrax,nebulifer,PNEB,Paralabrax,nebulifer,Barred Sandbass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,10,2.89E-05,2.9522,g,mm,SL,VRG,Williams et al. 2013,1.1537,0.47728,REVERSE,Williams et al. 2013,TL= 1.1537 *SL + 4.7728,67,,,,,37,24,VRG,macro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,14,,14,,,Warm,High,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (>1000m),soft,PISCO species functional groups table,0,,,,,,,,,,,
Bat.Ray,Other,Other,RAY,Myliobatis californica,TRUE,TRUE,TRUE,Miller and Lea,Myliobatis,californica,BRAY,Myliobatis,californica,Bat Ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,10,2.32E-05,2.9433,g,mm,DW,VRG,Williams et al. 2013,,,,,,180,,,,,44,23,VRG,macro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,,,,,,Warm,Moderate,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (>1000m),soft,PISCO species functional groups table,1,,,,,,,,,,,
Bigmouth.Sole,Other,Other,BMS,Hippoglossina stomata,FALSE,TRUE,TRUE,Fish Base,Hippoglossina,stomata,,,,,,,,,Paralichthyidae,,,,,,,,,,,,,,,,,,,,,,macro-invertivore,carnivore,Fishbase and Discoverlife ,Targeted,,,,,,,,,,discriminant predator,benthopelagic (near the bottom),,soft,Fishbase (some info guessed based on behaviour description),,,,,,,,,,,,
Black.Rockfish,Black Rockfish,Black Rockfish,BLA,Sebastes melanops,TRUE,TRUE,TRUE,Miller and Lea - More common from AK to central CA,Sebastes,melanops,SMEL,Sebastes,melanops,Black Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,5.81E-06,3.187,g,mm,TL,VRG,Lea et al. 1999,,,,,,63,30,TL,Wyllie Echeverria 1987,PISCO SAS code,51,33,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,,,10,OYB,Cool,High,Freedman,discriminant predator,resident pelagic (upper water column),mobile (>1000m),rock,PISCO species functional groups table,0,F,,,,,,64098*(fish_tl)-2083531,g?,"Wallace & Tagart 1994, Wyllie Echeverria 1987",PISCO SAS code,
Black.Seaperch,Other,Other,BSP,Embiotoca jacksoni,TRUE,TRUE,TRUE,Miller and Lea - Fort Bragg to Baja MEX,Embiotoca,jacksoni,EJAC,Embiotoca,jacksoni,Black Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,10,8.00E-06,3.3244,g,mm,SL,VRG,Miller et al. 2008,0.799,-0.407,TYPICAL,RecFIN,(SL = aTL+b)cm,39,19,TL,Female Size at maturity 29cm (Wares 1971),VRG,39,26,VRG,micro-invertivore,carnivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Warm,Low,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,-12.8,0.12,mm,SL,NEED TO UPDATE,linear F=a+b*L,,,Length_Fecundity from CAMEO Kelpforest database,
Black.and.Yellow.Rockfish,Black and Yellow Rockfish,Black and Yellow Rockfish,BAY,Sebastes chrysomelas,TRUE,TRUE,TRUE,Miller and Lea,Sebastes,chrysomelas,SCHR,Sebastes,chrysomelas,Black And Yellow Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,5,1.12E-05,3.114,g,mm,TL,VRG,Lea et al. 1999,,,,,,39,24.3,TL,Zaitlin 1986,PISCO SAS code,40,27,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,10,10,10,KGB,Cool,Low,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,F,1.36E-05,5.59,mm,SL,NEED TO UPDATE,power law F=a*L^b,eggs,"Zaitlin 1986, Lea et al 1999",Length_Fecundity from CAMEO Kelpforest database,"check value for a, disagreement across sources"
Blacksmith,Other,Other,BLM,Chromis punctipinnis,FALSE,TRUE,TRUE,"Miller and Lea - Monterey Bay, central CA to Baja MEX",Chromis,punctipinnus,CPUN,Chromis,punctipinnis,Blacksmith,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,10,2.69E-05,3.0177,g,mm,SL,VRG,Williams et al. 2013,1.27,0,REVERSE,FishBase,TL=1.27SL,25,,,,,36,27,VRG,planktivore,planktivore,PISCO Fish size_trophic_table,Non-targeted,,,,,5,CPUNYOY,Warm,High,Freedman,discriminant predator,resident pelagic (upper water column),mobile (10-100m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Blue.Rockfish,Blue Rockfish,Blue Rockfish,BLU,Sebastes mystinus,TRUE,TRUE,TRUE,Miller and Lea - Common off central and southern CA,Sebastes,mystinus,SMYS,Sebastes,mystinus,Blue Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,9.77E-06,3.09,g,mm,TL,VRG,Lea et al. 1999,,,,,,61,19.6,TL,Lea et al 1999,PISCO SAS code,60,31,VRG,planktivore,planktivore,PISCO Fish size_trophic_table,Targeted,,,,,10,SMYSYOY,Cool,High,Freedman,discriminant predator,resident pelagic (upper water column),mobile (>1000m),rock,PISCO species functional groups table,0,NS,NA,NA,NA,NA,,(eggs = 211841*wt(kg) + 62585),#eggs,Key 2008,VRG,
Blue.Deacon.Rockfish,Blue/Deacon Rockfish,Blue/Deacon Rockfish,BLU,Sebastes mystinus,TRUE,TRUE,TRUE,Miller and Lea - Common off central and southern CA,Sebastes,mystinus,SMYS,Sebastes,mystinus,Blue Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,9.77E-06,3.09,g,mm,TL,VRG,Lea et al. 1999,,,,,,61,19.6,TL,Lea et al 1999,PISCO SAS code,60,31,VRG,planktivore,planktivore,PISCO Fish size_trophic_table,Targeted,,,,,10,SMYSYOY,Cool,High,Freedman,discriminant predator,resident pelagic (upper water column),mobile (>1000m),rock,PISCO species functional groups table,0,NS,4.37E-08,5.081,mm,TL,,F=a*L^b,#eggs,Schmidt thesis MLML 2014,VRG,
Bocaccio,Other,Other,BCO,Sebastes paucispinis,TRUE,TRUE,TRUE,Miller and Lea,Sebastes,paucispinis,SPAU,Sebastes,paucispinis,Bocaccio,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,5.83E-09,3.0941,kg,mm,TL,VRG,RecFIN,,,,,,91,36,TL,(Female L50 - Love 1990) multiple broods per year,VRG,57,29,Biogeography database Fish from Ecol of Marine FIshes Appendix 1-1,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,,,10,SPAUYOY,Cool,Moderate,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (>1000m),rock,PISCO species functional groups table,0,F,1.16,3.2696,cm,TL,1,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""","VRG - different from PISCO SAS code, check numbers",
Brown.Rockfish,Brown Rockfish,Brown Rockfish,BWN,Sebastes auriculatus,TRUE,TRUE,TRUE,"Miller and Lea - Common from Bodega Bay, CA to Baja MEX",Sebastes,auriculatus,SAUR,Sebastes,auriculatus,Brown Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,8,0.044,2.74,g,cm,TL,VRG,Love and Johnson 1998,,,,,,56,26.4,TL,(Female L50 - Love 1998),VRG,57,26,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,,,10,RYOY,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (100-1000m),rock,PISCO species functional groups table,0,F,0.000363,3.34124,mm,TL,1,F= aTL (mm)^b,eggs,Garrison 1982,VRG,
Buffalo.Sculpin,Other,Other,BUF,Enophrys bison,TRUE,TRUE,FALSE,"Miller and Lea - Aleutian Isl. to Monterey, central CA",Enophrys,bison,EBIS,Enophrys,bison,Buffalo Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,10,1.79E-08,2.896,kg,mm,TL,VRG,RecFIN,,,,,,37,,,,,57,36,VRG,micro-invertivore,carnivore,Love 2011,Non-targeted,,,,,,,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Bull.Sculpin,Other,Other,BUS,Enophrys taurina,TRUE,TRUE,TRUE,"Miller and Lea - Fort Bragg, CA to Santa Catalina and San Nicolas Islands, southern CA",Enophrys,taurina,ETAU,Enophrys,taurina,Bull sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,3,0.036821,2.747424,g,cm,TL,VRG,Love unpublished data,,,,,,17,,,,,38,33,Fishbase,micro-invertivore,carnivore,Fishbase,Non-targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Cabezon,Cabezon,Cabezon,CBZ,Scorpaenichthys marmoratus,TRUE,TRUE,TRUE,Miller and Lea - AK to Baja MEX,Scorpaenichthys,marmoratus,SMAR,Scorpaenichthys,marmoratus,Cabezon,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,10,5.50E-06,3.185,g,mm,TL,VRG,Lea et al. 1999,,,,,,99,44.5,TL,Fitch and Lavenberg 1971,PISCO SAS code,56,26,VRG,macro-invertivore,carnivore,Love 2011,Targeted,Changed to benthic-macroinvertivore from piscivore based on Love 2011. Largest individuals eat some fish but inverts are important to all size classes.,15,15,15,,,Cool,Moderate,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,-87.54,0.29,mm,TL,1,linear F=a+b*L,,,Length_Fecundity from CAMEO Kelpforest database,
Calico.Rockfish,Other,Other,CAL,Sebastes dallii,FALSE,TRUE,TRUE,Miller and Lea - San Francisco CA to Baja MEX,Sebastes,dalli,SDAL,Sebastes,dallii,Calico Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,5,0.00945,3.21542,g,cm,TL,VRG,Love et al. 1990,,,,,,25,9,TL,(Female L50 - Love 1990) one brood per year,VRG,37,27,Biogeography database Fish from Ecol of Marine FIshes Appendix 1-1,macro-invertivore,carnivore,VRG,Targeted,,,,,10,RYOY,Warm,High,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,F,0.211,4.0981,cm,TL,1,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",VRG,
California.Halibut,Other,Other,HAL,Paralichthys californicus,TRUE,TRUE,TRUE,"Miller and Lea - WA to Baja MEX. Common from Tomales Bay, norther ncA to Baja MEX",Paralichthys,californicus,PCAL,Paralichthys,californicus,California Halibut,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,10,2.55E-05,2.9127,g,mm,SL,VRG,Williams et al. 2013,1.1582,0.82566,REVERSE,Williams et al. 2013,TL= 1.1582 *SL + 8.2566,152,,,,,50,25,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Targeted,,22,22,22,,,Warm,Moderate,Freedman,discriminant predator,benthic (on/in the bottom),mobile (>1000m),soft,PISCO species functional groups table,0,,,,,,,,,,,
California.Lizardfish,California Lizardfish,California Lizardfish,LEZ,Synodus lucioceps,TRUE,TRUE,TRUE,Miller and Lea - CAN to MEX. Common from southern CA to MEX - in some years common at least as far north as SF area,Synodus,lucioceps,SLUC,Synodus,lucioceps,California Lizardfish,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,10,2.12E-06,3.2551,g,mm,SL,VRG,Williams et al. 2013,1.147,-0.16583,REVERSE,Williams et al. 2013,TL= 1.147 *SL + -1.6583,64,,,,,38,28,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Warm,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),soft,PISCO species functional groups table,0,,,,,,,,,,,
California.Scorpionfish,Other,California Scorpionfish,CSC,Scorpaena guttata,FALSE,TRUE,TRUE,"Miller and Lea - Santa Cruz, central CA to Gulf of California",Scorpaena,guttata,SGUT,Scorpaena,guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,10,3.66E-05,2.9831,g,mm,SL,VRG,Williams et al. 2013,1.2258,0.11535,REVERSE,Williams et al. 2013,TL= 1.2258 *SL + 1.1535,43,18,TL,Female Size at maturity 18cm (Love 1987),VRG,37,24,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Targeted,,10,10,10,,,Warm,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (>1000m),sand-rock,PISCO species functional groups table,0,NO,NA,NA,NA,NA,,NA,NA,NA,VRG,
California.Sheephead,Other,California Sheephead,SHP,Semicossyphus pulcher,FALSE,TRUE,TRUE,"Miller and Lea - Monterey Bay, central CA to Baja MEX",Semicossyphus,pulcher,SPUL,Semicossyphus,pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,10,8.45E-05,2.8047,g,mm,SL,VRG,Williams et al. 2013,0.8,0.323,TYPICAL,Hamilton et al 2011,SL=0.80TL+0.323,91,24.06738869,TL,Caselle,PISCO SAS code,37,22,VRG,macro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,12,13,12,10,SPULYOY,Warm,High,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,F,0.000000003,5.537,mm,SL,,F=a*L^b,,Loke smith et al 2012,Length_Fecundity from CAMEO Kelpforest database,
Canary.Rockfish,Canary Rockfish,Canary Rockfish,CNY,Sebastes pinniger,TRUE,TRUE,TRUE,Miller and Lea - Common from CAN to central CA,Sebastes,pinniger,SPIN,Sebastes,pinniger,Canary Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,6.88E-06,3.147,g,mm,TL,VRG,Lea et al. 1999,,,,,,76,44,TL,(Female L50 - Echeverria 1987),VRG,56,31,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,,,10,SPINYOY,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (>1000m),rock,PISCO species functional groups table,0,F,0.112,4.021,cm,TL,1,F=aTL(cm)^b,eggs,Phillips 1964 (calculated from raw data),VRG,
Chilipepper.Rockfish,Other,Other,CHP,Sebastes goodei,TRUE,TRUE,TRUE,Miller and Lea - Common from Cape Mendocino to Baja MEX,Sebastes,goodei,SGOO,Sebastes,goodei,Chilipepper Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,0.0076,3.12,g,cm,TL,VRG,Love et al. 2002,,,,,,56,32,TL,range 29-39 cm,Fishbase,52,24,Fishbase,piscivore,carnivore,Fishbase,Targeted,,,,,10,RYOY,,,,discriminant predator,benthopelagic (near the bottom),mobile (100-1000m),sand-rock,Fishbase (mobility guessed based on similar species),,,,,,,,,,,,
China.Rockfish,China Rockfish,China Rockfish,CHN,Sebastes nebulosus,TRUE,TRUE,TRUE,"Miller and Lea - Southern extent is San Nicolas Island, Southern CA",Sebastes,nebulosus,SNEB,Sebastes,nebulosus,China Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,7.79E-06,3.177,g,mm,TL,VRG,Lea et al. 1999,,,,,,45,,,,,57,34,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,12,12,10,RYOY,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Chinook.Salmon,Other,Other,CSA,Oncorhynchus tshawytscha,TRUE,TRUE,TRUE,Miller and Lea - AK with strays as far south as Baja MEX. Common to central CA and in some years to southern CA,Oncorhynchus,tshawytscha,OTSH,Oncorhynchus,tshawytscha,Chinook Salmon,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,10,9.44E-09,3,kg,mm,TL,VRG,RecFIN,,,,,,150,82,TL,,Fishbase,71,27,Fishbase,macro-invertivore,carnivore,Fishbase,Targeted,,20,27,20,,,,,,discriminant predator,benthopelagic (near the bottom),mobile (>1000m),sand-rock,Fishbase (some info guessed based on behaviour description),,,,,,,,,,,,
Common.Thresher.Shark,Other,Other,THR,Alopius vulpinus,TRUE,TRUE,TRUE,Miller and Lea,Alopius,vulpinus,,,,,,,,,Alopiidae,,,,,,,,,,,,,,,,,,,,,,piscivore,carnivore,Fishbase,Targeted,,,,,,,,,,discriminant predator,roaming pelagic,mobile (>1000m),none (pelagic),Fishbase (some info guessed based on behaviour description),,,,,,,,,,,,
Copper.Rockfish,Copper Rockfish,Copper Rockfish,CPR,Sebastes caurinus,TRUE,TRUE,TRUE,Miller and Lea - AK to Baja MEX,Sebastes,caurinus,SCAU,Sebastes,caurinus,Copper Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,8.98E-06,3.132,g,mm,TL,VRG,Lea et al. 1999,,,,,,58,29.5,TL,Lea et al 1999,PISCO SAS code,60,33,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,,,10,KGB,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,F,2.74E-08,4.9567,mm,TL,1,F= aTL (mm)^b,eggs,Matarese 1989,VRG,values different from Kelpforest database table
Deacon.Rockfish,Other,Other,DEA,Sebastes diaconus,TRUE,TRUE,TRUE,"Miller and Lea - Range CAN to Santa Rosa Island CA; Common from northern, CA to Morro Bay, CA",Sebastes,diaconus,,,,,,,,,Sebastidae,,,,,,,,,,,,,,,,,,,,,,planktivore,planktivore,Same as Blue Rockfish for PISCO species functional groups,Targeted,Same as Blue Rockfish for PISCO species functional groups,,,,,,,,,discriminant predator,resident pelagic (upper water column),mobile (>1000m),rock,Same as Blue Rockfish for PISCO species functional groups,,,,,,,,,,,,
Fantail.Sole,Other,Other,FAN,Xystreurys liolepis,FALSE,TRUE,TRUE,"Miller and Lea - Monterey, central CA to Baja MEX. Common fron southern CA southward",Xystreurys,liolepis,XLIO,Xystreurys,liolepis,Fantail Sole,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,10,0.00000307,3.362,g,mm,SL,VRG,VRG in prep,,,,,,63.5,,,,,37,22,Fishbase,macro-invertivore,carnivore,Fishbase,Targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),mobile (>1000m),sand-rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Freckled.Rockfish,Other,Other,FRK,Sebastes lentiginosus,FALSE,FALSE,TRUE,Miller and Lea - Point Conception to Baja MEX,Sebastes,lentiginosus,SLEN,Sebastes,lentiginosus,Freckled Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,5,2.27E-08,2.88,kg,mm,FL,VRG,Wildermuth 1983,,,,,,23,,,,,34,30,Fishbase,micro-invertivore,carnivore,none,Targeted,,,,,5,RYOY,,,,discriminant predator,benthopelagic (near the bottom),mobile (100-1000m),rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
