species ,Name,Name.2,Species.Code,ScientificName_accepted,North Region,Central Region,South Region,Region Notes,Genus,Species,pisco_classcode,genus,species,common_name_PISCO,Kingdom,Phylum,Class,Order,Family,juv_size_cutoff_cm,WL_a,WL_b,WL_W_units,WL_L_units,WL_input_length,source_LW_LC,WL_Reference_Notes,LC.a._for_WL,LC.b._for_WL,LC_type_for_WL,LL_Reference_Notes_for_WL,LL_Equation_for_WL,Max_Length_fishbase,Size_Mature_cm,SM_input_length,F_SM_Notes,source_maturity,No.Lat,So.Lat,source_biogeography,TrophicGroup,BroadTrophic,source_trophic,Fished,notes_trophic_targeted,recreational_legal_size_in_TL_2020,commercial_legal_size_in_TL_2020,legal_size_in,yoy_size,yoy_code,thermal_composite_class,thermal_agreement,source_thermal,feeding_mode,water_column_position,mobility,substrate_association,source_behavior,biomass_buster,F_Type_toupdate,F_a_toupdate,F_b_toupdate,F_L_units_toupdate,F_input_length_toupdate,L_conversion_toupdate,Description_toupdate,Output.units_toupdate,F_Citation_toupdate,source_fecundity_toupdate,fecundity_notes_toupdate
Garibaldi,Other,Other,GAR,Hypsypops rubicundus,FALSE,TRUE,TRUE,"Miller and Lea - Monterey Bay, central CA to Baja MEX",Hypsypops,rubicundus,HRUB,Hypsypops,rubicundus,Garibaldi,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,10,3.07E-05,3.1093,g,mm,SL,VRG,Williams et al. 2013,1.213,0,REVERSE,FishBase,TL=1.213SL,30,21.7,TL,Size at first repro 21.7 cm (Clarke 1970),VRG,36,24,VRG,micro-invertivore,carnivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Warm,High,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (1-10m),rock,PISCO species functional groups table,0,NS,NA,NA,NA,NA,,35eggs/g in each batch for fish over 21.7cm TL,# eggs,Demartini 1994,VRG,
Giant.Sea.Bass,Other,Other,,Stereolepis gigas,TRUE,TRUE,TRUE,"Miller and Lea - Humboldt Bay, northern CA to MEX. Common from southern CA southward",Stereolepis,gigas,SGIG,Stereolepis,gigas,Giant Sea Bass,Animalia,Chordata,Actinopterygii,Perciformes,Polyprionidae,10,0.000107,2.8032,g,mm,SL,VRG,Williams et al. 2013,1.2058,-1.08662,REVERSE,Williams et al. 2013,TL= 1.2058 *SL + -10.8662,250,,,,,40,30,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Warm,Moderate,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,1,,,,,,,,,,,
Gopher.Rockfish,Gopher Rockfish,Gopher Rockfish,GPR,Sebastes carnatus,TRUE,TRUE,TRUE,Miller and Lea - Common arcross all regions,Sebastes,carnatus,SCAR,Sebastes,carnatus,Gopher Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,5,0.000172,2.6801,g,mm,SL,VRG,Williams et al. 2013,1.2,0,REVERSE,FishBase,TL=1.12SL,39,20.7,TL,Lea et al 1999,PISCO SAS code,42,27,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,10,10,10,KGB,Eurythermal,Low,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,0.000363,3.3412,?,SL,,F=a*L^b,,,Length_Fecundity from CAMEO Kelpforest database,
Grass.Rockfish,Other,Other,GRS,Sebastes rastrelliger,TRUE,TRUE,TRUE,Miller and Lea - Common from Northern CA to Mex,Sebastes,rastrelliger,SRAS,Sebastes,rastrelliger,Grass Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,0.01,3.05,g,cm,TL,VRG,Wilson et al. 2012,,,,,,56,,,,,44,28,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,12,12,10,RYOY,Cool,Low,Freedman,discriminant predator,benthic (on/in the bottom),mobile (1-10m),rock,PISCO species functional groups table,0,,5.267,3.006,?,TL,1,power law F=a*L^b,,,Length_Fecundity from CAMEO Kelpforest database,
Halfmoon,Other,Other,HLF,Medialuna californiensis,TRUE,TRUE,TRUE,Miller and Lea - CAN to corner of Gulf of California. Common from southern CA to Baja MEX,Medialuna,californiensis,MCAL,Medialuna,californiensis,Halfmoon,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,10,0.019562,2.962829,g,cm,TL,VRG,Love unpublished data,,,,,,48,,,,,41,23,Biogeography database Fish from Ecol of Marine FIshes Appendix 1-1,herbivore,herbivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Warm,High,Freedman,discriminant predator,resident pelagic (upper water column),mobile (100-1000m),none (pelagic),PISCO species functional groups table,0,,,,,,,,,,,
Honeycomb.Rockfish,Other,Other,HCR,Sebastes umbrosus,FALSE,TRUE,TRUE,"Miller and Lea - Range from Point Pinos, Central CA to Baja MEX; Common from Santa Monica Bay, southern CA to Baja MEX",Sebastes,umbrosus,SUMB,Sebastes,umbrosus,Honeycomb Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,5.80E-09,3.1969,kg,mm,TL,VRG,RecFIN,,,,,,29.8,,,,,37,26,VRG,planktivore,planktivore,Love 2011,Targeted,,,,,10,RYOY,Warm,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,Fishbase (mobility guessed based on similar species),0,,,,,,,,,,,
Jack.Mackerel,Other,Other,JMK,Trachurus symmetricus,TRUE,TRUE,TRUE,Miller and Lea- Common along the Pacific Coast,Trachurus,symmetricus,TSYM,Trachurus,symmetricus,Jack Mackerel,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,10,7.00E-06,3.1246,g,mm,SL,VRG,Miller et al. 2008,0.795,0,TYPICAL,FishBase,SL=0.795*TL,81,,,,,57,24,VRG,planktivore,planktivore,PISCO Fish size_trophic_table,Targeted,Changed to targeted,,,,,,Warm,Low,Freedman,filter feeder (active),roaming pelagic,mobile (>1000m),none (pelagic),PISCO species functional groups table,1,,,,,,,,,,,
Jack.Smelt,Other,Other,JSM,Atherinopsis californiensis,TRUE,TRUE,TRUE,Miller and Lea - OR to Baja MEX,Atherinopsis,californiensis,,,,,,,,,Atherinopsidae,,,,,,,,,,,,,,,,,,,,,,planktivore,planktivore,Fishbase,,,,,,,,,,,filter feeder (active),roaming pelagic,,sand-rock,Fishbase (some info guessed based on behaviour description),,,,,,,,,,,,
Kelp.Bass,Other,Kelp Bass,KPB,Paralabrax clathratus,TRUE,TRUE,TRUE,"Miller and Lea - Columbia River, WA to Baja MEX. common from Point Conception southward",Paralabrax,clathratus,PCLA,Paralabrax,clathratus,"Kelp Bass, Calico Bass",Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,10,2.09E-05,3.0106,g,mm,SL,VRG,Williams et al. 2013,1.1946,0.13103,REVERSE,Williams et al. 2013,TL= 1.1946 *SL + 1.3103,72,19,TL,Lea et al 1999,PISCO SAS code,46,24,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Targeted,,14,,14,10,PCLAYOY,Warm,Low,Freedman,discriminant predator,resident pelagic (upper water column),mobile (10-100m),soft,PISCO species functional groups table,0,F,,,mm,TL,,F=3.02log10TL-3.13,batch fecundity,Demartini 1989,PISCO SAS code,
Kelp.Greenling,Kelp Greenling,Kelp Greenling,KGL,Hexagrammos decagrammus,TRUE,TRUE,TRUE,"Miller and Lea - Common from AK to SB Channel Islands, CA",Hexagrammos,decagrammus,HDEC,Hexagrammos,decagrammus,Kelp Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,10,3.56E-06,3.221,g,mm,TL,VRG,Moulton et al. 1977,,,,,,61,31.6,TL,Rothrock 1973,PISCO SAS code,55,32,Biogeography database Fish from Ecol of Marine FIshes Appendix 1-1,macro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,12,12,12,,,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Kelp.Rockfish,Kelp Rockfish,Kelp Rockfish,KLP,Sebastes atrovirens,TRUE,TRUE,TRUE,"Miller and Lea - Range from Fort Bragg, CA to Baja MEX; Common from Point Reyes (North CA) to Baja MEX",Sebastes,atrovirens,SATR,Sebastes,atrovirens,Kelp Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,6,0.0239,2.862,g,cm,TL,VRG,Love et al. 2002,,,,Love et al. 2002,SL=0.797TL-1.483,42,15.8,TL,Romero 1988,PISCO SAS code,38,27,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,10,10,10,KGB,Warm,Low,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),algae,PISCO species functional groups table,0,NS,2.10E-05,4.123,mm,SL,1.233,F=aL^b,eggs,"Romero 1988,Lea et al 1999",PISCO SAS code,
Lingcod,Lingcod,Lingcod,LCD,Ophiodon elongatus,TRUE,TRUE,TRUE,Miller and Lea,Ophiodon,elongatus,OELO,Ophiodon,elongatus,Lingcod,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,10,1.16E-08,2.99,kg,mm,TL,VRG,RecFIN,,,,,,152,55.7,TL,Female 50% maturity 55.7 cm FL (Silberberg 2001),VRG,57,29,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,22,,22,,,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (>1000m),rock,PISCO species functional groups table,0,,0.0003026,3,?,?,?,power law F=a*L^b,,,Length_Fecundity from CAMEO Kelpforest database,
Longfin.Sanddab,Other,Other,LSD,Citharichthys xanthostigma,FALSE,TRUE,TRUE,Fishbase - Monterey CA through Costa Rica,Citharichthys,xanthostigma,,,,,,,,,Paralichthyidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,Fishbase and Discoverlife - mobile benthic worms; mobile benthic crustacea (shrimps/crabs); bony fishes.,Targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),,soft,Fishbase and Discoverlife,,,,,,,,,,,,
Mackerel..Family.Scombridae.,Other,Other,MKL,,,,,,,,,,,,,,,,Scombridae,,,,,,,,,,,,,,,,,,,,,,piscivore,piscivore,Most likely same as Pacific Mackerel for PISCO species functional groups,Targeted,,,,,,,,,,filter feeder (active),roaming pelagic,mobile (>1000m),none (pelagic),Most likely same as Pacific Mackerel for PISCO species functional groups,,,,,,,,,,,,
Northern.Anchovy,Other,Other,ANC,Engraulis mordax,TRUE,TRUE,TRUE,Miller and Lea,Engraulis,mordax,EMOR,Engraulis,mordax,Northern Anchovy,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,10,5.60E-06,2.984,g,mm,TL,VRG,RecFIN,,,,,,24.8,,,,,53,23,VRG,planktivore,planktivore,PISCO Fish size_trophic_table,Targeted,Changed BroadTrophic to planktivore,,,,,,Cool,Low,Freedman,filter feeder (active),roaming pelagic,mobile (>1000m),none (pelagic),PISCO species functional groups table,1,,,,,,,,,,,
Northern.Blue.Rockfish,Other,Other,NBL,,,,,,Sebastes,spp.,,,,,,,,,Sebastidae,,,,,,,,,,,,,,,,,,,,,,planktivore,planktivore,Same as Blue Rockfish for PISCO species functional groups,Targeted,Same as Blue Rockfish for PISCO species functional groups,,,,,,,,,discriminant predator,resident pelagic (upper water column),mobile (>1000m),rock,Same as Blue Rockfish for PISCO species functional groups,,,,,,,,,,,,
Ocean.Whitefish,Ocean Whitefish,Ocean Whitefish,WHT,Caulolatilus princeps,TRUE,TRUE,TRUE,Miller and Lea - CAN to Chile. Uncommon off central CA; common from southern CA southward,Caulolatilus,princeps,CPRI,Caulolatilus,princeps,Ocean Whitefish,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,10,3.04E-06,3.22,g,mm,TL,VRG,RecFIN,,,,,,102,,,,,50,-10,VRG,micro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,,,,,,Warm,High,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (>1000m),soft,PISCO species functional groups table,0,,,,,,,,,,,
Olive.or.Yellowtail.Rockfish,Other,Other,OYT,,TRUE,TRUE,TRUE,"Miller and Lea - YTL: Common from northern CA to Baja MEX; OLV: Common from AK to San Miguel Island, CA",Sebastes,serranoides or flavidus,,,,,,,,,Sebastidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,Fishbase - same as olive and yellowtail spp.,Targeted,,,,,,,,,,discriminant predator,resident pelagic (upper water column),mobile (100-1000m),rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Olive.Rockfish,Olive Rockfish,Olive Rockfish,OLV,Sebastes serranoides,TRUE,TRUE,TRUE,Miller and Lea - Common from northern CA to Baja MEX,Sebastes,serranoides,SSER,Sebastes,serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,0.00000631,3.136,g,mm,TL,VRG,used Sebastes serranoides (Lea et al. 1999),,,,,,61,35,TL,range 32-39 cm,Fishbase,41,27,Fishbase,piscivore/invertivore,carnivore,Fishbase,Targeted,,,,,10,OYB,,,,discriminant predator,resident pelagic (upper water column),mobile (100-1000m),rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Opaleye,Other,Other,OPL,Girella nigricans,TRUE,TRUE,TRUE,Miller and Lea - OR to Baja MEX. Common from central CA southward,Girella,nigricans,GNIG,Girella,nigricans,Opaleye,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,10,1.45E-05,3.0492,g,mm,TL,VRG,RecFIN,,,,,,66,,,,,37,22,VRG,herbivore,herbivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Warm,High,Freedman,discriminant predator,resident pelagic (upper water column),mobile (100-1000m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Pacific..(Chub).Mackerel,Other,Other,PMK,Scomber japonicus,TRUE,TRUE,TRUE,Miller and Lea ,Scomber,japonicus,SJAP,Scomber,japonicus,"Pacific Mackerel, Greenback Mackerel",Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,10,1.93E-05,2.9332,g,mm,SL,VRG,Williams et al. 2013,1.193,0.0881,REVERSE,van der Elst et al 1991,TL=.0881+1.193*SL,64,,,,,57,-30,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,,,,,Warm,Low,Freedman,filter feeder (active),roaming pelagic,mobile (>1000m),none (pelagic),PISCO species functional groups table,1,,,,,,,,,,,
Pacific.Barracuda,Other,Other,BAR,Sphyraena argentea,TRUE,TRUE,TRUE,"Miller and Lea - AK to Gulf of California MEX. Common from Southern CA southward, common into central CA during some warm water years",Sphyraena,argentea,SARG,Sphyraena,argentea,California Barracuda,Animalia,Chordata,Actinopterygii,Perciformes,Sphyraenidae,10,2.46E-05,2.7552,g,mm,SL,VRG,Williams et al. 2013,1.134,0,REVERSE,FishBase,TL=1.134*SL,145,,,,,57,22,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Targeted,,28,28,28,,,Warm,Moderate,Freedman,discriminant predator,roaming pelagic,mobile (>1000m),none (pelagic),PISCO species functional groups table,1,,,,,,,,,,,
Pacific.Bonito,Other,Other,PBO,Sarda chiliensis,TRUE,TRUE,TRUE,Miller and Lea - AK to Baja MEX,Sarda,chiliensis,,,,,,,,,Scombridae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore," fish (such as sardines and anchovies) as well as squid - Lewis, M. 2008. California Department of Fish and Wildlife. Pacific Bonito, Sarda chiliensis. Status of the Fisheries 2008. Web. https://nrm.dfg.ca.gov/FileHandler.ashx?DocumentID=34441&inline.",Targeted,,,,,,,,,,discriminant predator,roaming pelagic,mobile (>1000m),none (pelagic),Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Pacific.Halibut,Other,Other,PHL,Hippoglossus stenolepis,TRUE,TRUE,TRUE,Miller and Lea - Sea of Japan to Baja MEX. Common from Sea of Japan to Northern CA,Hippoglossus,stenolepis,,,,,,,,,Pleuronectidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,"Fishbase - Feed on fishes, crabs, clams, squids, and other invertebrates",Targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),,soft,,,,,,,,,,,,,
Pacific.Sanddab,Pacific Sanddab,Pacific Sanddab,PSD,Citharichthys sordidus,TRUE,TRUE,TRUE,Miller and Lea - AK to Baja MEX,Citharichthys,sordidus,CSOR,Citharichthys,sordidus,Pacific Sanddab,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,10,0.00552,3.232454,g,cm,TL,VRG,Love and Nishimoto unpublished data,,,,,,41,,,,,60,23,VRG,micro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,,,,,,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (>1000m),soft,PISCO species functional groups table,0,,,,,,,,,,,
Pacific.Sardine,Other,Other,SRD,Sardinops sagax,TRUE,TRUE,TRUE,Miller and Lea,Sardinops,sagax,SSAG,Sardinops,sagax,Pacific Sardine,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,10,1.19E-05,3.021,g,mm,SL,VRG,Williams et al. 2013,0.814,0,TYPICAL,FishBase,SL=0.813TL,39.5,,,,,55,23,VRG,planktivore,planktivore,PISCO Fish size_trophic_table,Targeted,,,,,,,Eurythermal,Low,Freedman,filter feeder (active),roaming pelagic,mobile (>1000m),none (pelagic),PISCO species functional groups table,1,,,,,,,,,,,
Painted.Greenling,Other,Other,PGL,Oxylebius pictus,TRUE,TRUE,TRUE,Miller and Lea,Oxylebius,pictus,OPIC,Oxylebius,pictus,Painted Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,10,1.52E-05,3.1084,g,mm,SL,VRG,Williams et al. 2013,1.16,0,REVERSE,FishBase,TL=1.16SL,25,14,TL,Female Size at maturity 14cm (DeMartini 1980),VRG,54,29,VRG,micro-invertivore,carnivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Cool,Moderate,Freedman,discriminant predator,benthic (on/in the bottom),mobile (1-10m),rock,PISCO species functional groups table,0,NS,NA,NA,NA,NA,,F(eggs)=82+35.73*wt(g) for females over 14cm,# eggs,DeMartini 1980,VRG,
Pelagic.Stingray,Other,Other,PSR,Pteroplatytrygon violacea,TRUE,TRUE,TRUE,Does occur British Columbia to Baja (Miller and Lea)  RARE,Pteroplatytrygon,violacea,,,,,,,,,Dasyatidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,Fishbase and Discoverlife - pelagic jellyfish/ctenophores; bony fishes; Pelagic crustacea; octopus/squid/cuttlefish,,,,,,,,,,,discriminant predator,roaming pelagic,mobile (>1000m),none (pelagic),Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Petrale.Sole,Other,Other,PSL,Eopsetta jordani,TRUE,TRUE,TRUE,Miller and Lea - AK to Baja MEX,Eopsetta,jordani,EJOR,Eopsetta,jordani,Petrale Sole,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,10,3.06E-09,3.2395,kg,mm,TL,RecFIN,,,,,,,70,44,TL,range 40-44 cm,Fishbase,67,31,Fishbase,macro-invertivore,carnivore,Fishbase,Targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),mobile (>1000m),sand-rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Pile.Perch,Other,Other,PLP,Rhacochilus vacca,TRUE,TRUE,TRUE,Miller and Lea - CAN to Baja MEX,Rhacochilus,vacca,RVAC,Rhacochilus,vacca,Pile Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,10,4.00E-05,2.9363,g,mm,SL,VRG,Miller et al. 2008,0.838,0,TYPICAL,FishBase,SL=0.838*TL,44.2,29,TL,Female Size at maturity 29cm (Wares 1971),VRG,56,29,VRG,macro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,,,,,,Cool,Moderate,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,-66.05,0.347,?,SL,,linear F=a+b*L,,,Length_Fecundity from CAMEO Kelpforest database,
Quillback.Rockfish,Other,Other,QBK,Sebastes maliger,TRUE,TRUE,TRUE,Miller and Lea - Common from AK to central CA,Sebastes,maliger,SMAL,Sebastes,maliger,Quillback Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,1.26E-05,3.064,g,mm,TL,VRG,Moulton et al. 1977,,,,,,61,,,,,60,34,VRG,piscivore,piscivore,Love 2011,Targeted,,,,,10,RYOY,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Rainbow.Seaperch,Other,Other,RSP,Hypsurus caryi,TRUE,TRUE,TRUE,"Miller and Lea - Cape Mendocino, northern CA to Baja MEX. Common from San Francisco Bay southward",Hypsurus,caryi,HCAR,Hypsurus,caryi,Rainbow Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,10,2.00E-05,3.051,g,mm,SL,VRG,Miller et al. 2008,1.222,0,REVERSE,FishBase,TL=1.222SL,30,,,,,40,31,VRG,micro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,,,,,,Cool,Low,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,-15.18,0.154,?,SL,,linear F=a+b*L,,,Length_Fecundity from CAMEO Kelpforest database,
