species ,Name,Name.2,Species.Code,ScientificName_accepted,North Region,Central Region,South Region,Region Notes,Genus,Species,pisco_classcode,genus,species,common_name_PISCO,Kingdom,Phylum,Class,Order,Family,juv_size_cutoff_cm,WL_a,WL_b,WL_W_units,WL_L_units,WL_input_length,source_LW_LC,WL_Reference_Notes,LC.a._for_WL,LC.b._for_WL,LC_type_for_WL,LL_Reference_Notes_for_WL,LL_Equation_for_WL,Max_Length_fishbase,Size_Mature_cm,SM_input_length,F_SM_Notes,source_maturity,No.Lat,So.Lat,source_biogeography,TrophicGroup,BroadTrophic,source_trophic,Fished,notes_trophic_targeted,recreational_legal_size_in_TL_2020,commercial_legal_size_in_TL_2020,legal_size_in,yoy_size,yoy_code,thermal_composite_class,thermal_agreement,source_thermal,feeding_mode,water_column_position,mobility,substrate_association,source_behavior,biomass_buster,F_Type_toupdate,F_a_toupdate,F_b_toupdate,F_L_units_toupdate,F_input_length_toupdate,L_conversion_toupdate,Description_toupdate,Output.units_toupdate,F_Citation_toupdate,source_fecundity_toupdate,fecundity_notes_toupdate
Rock.Greenling,Other,Other,RGL,Hexagrammos lagocephalus,TRUE,TRUE,FALSE,Miller and Lea - Japan to Point Conception.,Hexagrammos,lagocephalus,HLAG,Hexagrammos,lagocephalus,Rock Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,10,2.60E-08,2.8928,kg,mm,TL,VRG,RecFIN,,,,,,61,,,,,66,34,Fishbase,macro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,12,12,12,,,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Rock.Sole,Other,Other,RSL,Lepidopsetta bilneata,TRUE,TRUE,TRUE,"Miller and Lea - Bering Sea AK to Cortes Bank and La Jolla, southern CA. Common through central CA",Lepidopsetta,bilineata,LBIL,Lepidopsetta,bilineata,Rock Sole,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,10,2.27E-08,2.88,kg,mm,FL,VRG,Wildermuth 1983,,,,,,60,34,TL,,Fishbase,67,34,Fishbase,micro-invertivore,carnivore,Fishbase,Targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),mobile (>1000m),sand-rock,Fishbase (mobility guessed based on similar species),,,,,,,,,,,,
Rock.Wrasse,Other,Other,RWS,Halichoeres semicinctus,FALSE,TRUE,TRUE,"Miller and Lea - Monterey Breakwater, central CA to Baja MEX",Halichoeres,semicinctus,HSEM,Halichoeres,semicinctus,Rock Wrasse,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,10,4.50E-06,3.16,g,mm,TL,VRG,RecFIN,,,,,,38,,,,,34,23,VRG,micro-invertivore,carnivore,PISCO Fish size_trophic_table,Non-targeted,,,,,5,HSEMYOY,Warm,High,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Rosy.Rockfish,Rosy Rockfish,Rosy Rockfish,RSY,Sebastes rosaceus,TRUE,TRUE,TRUE,Miller and Lea - Common from northern CA to Baja MEX,Sebastes,rosaceus,SROS,Sebastes,rosaceus,Rosy Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,9.89E-06,3.068,g,mm,TL,VRG,Lea et al. 1999,,,,,,36,15,TL,(Female L50 - Love 1990) multiple broods per year,VRG,60,27,Fishbase,macro-invertivore,carnivore,VRG,Targeted,,,,,10,RYOY,Cool,High,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,F,0.74,3.6497,cm,TL,1,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",VRG,
Rubberlip.Seaperch,Other,Other,RLS,Rhacochilus toxotes,TRUE,TRUE,TRUE,"Miller and Lea - Mendocino County, northern CA to Baja MEX. Common southward of San Francisco area",Rhacochilus,toxotes,RTOX,Rhacochilus,toxotes,Rubberlip Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,10,2.00E-05,3.0787,g,mm,SL,VRG,Miller et al. 2008,0.853,0,TYPICAL,FishBase,SL=0.853*TL,47,,,,,39,27,VRG,macro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted ,,,,,,,Warm,Moderate,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,-18.37,0.112,?,SL,,linear F=a+b*L,,,Length_Fecundity from CAMEO Kelpforest database,
Salema,Other,Other,SAL,Xenistius californiensis,FALSE,TRUE,TRUE,"Miller and Lea - Monterey, central CA to Peru. Common from Santa Monica Bay, southern CA southward.",Xenistius,californiensis,,,,,,,,,Haemulidae,,,,,,,,,,,,,,,,,,,,,,planktivore,planktivore,Discoverlife: zooplankton; pelagic fish larvae,Targeted,Fish Base - good food fish with limited interest,,,,,,,,,discriminant predator,benthopelagic (near the bottom),,sand-rock,"Fishbase - demersal, reef associated,occurs among rocks and high up in kelp beds ",,,,,,,,,,,,
Sand.Sole,Other,Other,SSL,Psettichthys melanostictus,TRUE,TRUE,TRUE,"Miller and Lea - AK to La Jolla, southern CA. Common from AK to about Morro Bay, Central CA",Psettichthys,melanostictus,PMEL,Psettichthys,melanostictus,Sand Sole,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,10,,,,,,,,,,,,,63,,,,Fishbase,72,30,Fishbase,macro-invertivore,carnivore,Fishbase,Non-targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),mobile (>1000m),sand-rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Sanddab.spp.,Other,Other,SDB,,,,,,Citharichthys,spp.,CITH,Citharichthys,spp,Sanddabs,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,10,0.00552,3.232454,g,cm,TL,VRG,used Citharichthys sordidus,,,,,,41,,,,,60,23,Biogeography database Fish from Ecol of Marine FIshes Appendix 1-1 (used Citharichthys sordidus),micro-invertivore,carnivore,PISCO Fish size_trophic_table,Targeted,,,,,,,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (>1000m),soft,PISCO species functional groups table,0,,,,,,,,,,,
Sarcastic.Fringehead,Other,Other,SRC,Neoclinus blanchardi,TRUE,TRUE,TRUE,"Miller and Lea - Bodega, Bay, northern CA to Baja MEX. Common from Monterey Bay to southern CA",Neoclinus,blanchardi,NBLA,Neoclinus,blanchardi,Sarcastic Fringehead,Animalia,Chordata,Actinopterygii,Perciformes,Chaenopsidae,10,0.009,3.003,g,cm,TL,VRG,Love unpublished- Love 2011,,,,,,30,,,,,37,28,VRG,micro-invertivore,carnivore,VRG,Non-targeted,,,,,,,Warm,Low,Freedman,discriminant predator,benthic (on/in the bottom),mobile (1-10m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Scalyhead.Sculpin,Other,Other,SHS,Artedius harringtoni,TRUE,TRUE,TRUE,"Miller and Lea - AK to San Miguel Island, southern CA. Common as far south as central CA",Artedius,harringtoni,AHAR,Artedius,harringtoni,Scalyhead Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,3,3.19E-05,2.8831,g,mm,SL,VRG,used Artedius corallinus,0.8414,-0.10798,TYPICAL,used Artedius corallinus,(SL = aTL+b)cm,10,,,,,57,34,VRG,micro-invertivore,carnivore,Love 2011,Non-targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),mobile (1-10m),rock,PISCO species functional groups table (used COTT for family traits),0,,,,,,,,,,,
Senorita,Other,Other,SEN,Oxyjulis californica,TRUE,TRUE,TRUE,"Miller and Lea - Salt Point (between Fort Bragg and Bodega Bay), Northern CA to Baja MEX",Oxyjulis,californica,OCAL,Oxyjulis,californica,Senorita,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,10,4.50E-06,3.16,g,mm,TL,VRG,RecFIN,,,,,,25,,,,,38,28,VRG,planktivore,planktivore,PISCO Fish size_trophic_table,Non-targeted,,,,,5,OCALYOY,Warm,High,Freedman,discriminant predator,resident pelagic (upper water column),mobile (10-100m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Sharpnose.Surfperch,Other,Other,SRP,Phanerodon atripes,TRUE,TRUE,TRUE,Miller and Lea - OR to Baja MEX. Common from central CA southward,Phanerodon,atripes,PATR,Phanerodon,atripes,Sharpnose Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,10,1.37E-05,2.98,g,mm,TL,VRG,RecFIN,,,,,,29,,,,,38,28,VRG,planktivore,planktivore,VRG,Non-targeted,,,,,,,Eurythermal,Low,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (100-1000m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Silver.Salmon,Other,Other,SLV,Oncorhyncus kisutch,TRUE,TRUE,FALSE,"Miller and Lea - AK to Monterey Bay, central CA some strays as far south as Baja MEX. Common to Monterey Bay",Oncorhynchus,kisutch,OKIS,Oncorhyncus,kisutch,Silver Salmon,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,10,,,,,,,,,,,,,103,,,,Fishbase,72,22,Fishbase,macro-invertivore,carnivore,Fishbase,Non-targeted,,,,,,,,,,discriminant predator,benthopelagic (near the bottom),mobile (>1000m),sand-rock,Fishbase (some info guessed based on behaviour description),,,,,,,,,,,,
Silversides..Family.Atherinopsidae.,Other,Other,SMT,,,,,,,,,,,,,,,,Atherinopsidae,,,,,,,,,,,,,,,,,,,,,,planktivore,planktivore,Fishbase,,,,,,,,,,,,resident pelagic (upper water column),,sand-rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Soupfin.Shark,Other,Other,SPF,Galeorhinus galeus,TRUE,TRUE,TRUE,Miller and Lea,Galeorhinus,galeus,,,,,,,,,Triakidae,,,,,,,,,,,,,,,,,,,,,,piscivore,carnivore,Fishbase,Targeted,,,,,,,,,,discriminant predator,benthopelagic (near the bottom),,sand-rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Speckled.Sanddab,Other,Other,SSD,Citharichthys stigmaeus,TRUE,TRUE,TRUE,Fishbase - AK to Baja MEX,Citharichthys,stigmaeus,,,,,,,,,Paralichthyidae,,,,,,,,,,,,,,,,,,,,,,micro-invertivore,carnivore,Fishbase ,Targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),,sand,,,,,,,,,,,,,
Spiny.Dogfish,Other,Other,SDF,Squalus acanthias,TRUE,TRUE,TRUE,Miller and Lea - Pacific Spiny Dogfish Squalus suckleyi,Squalus,acanthias,,,,,,,,,Squalidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,Fishbase - benthic macro-invertivore and piscivore,?,,,,,,,,,,discriminant predator,benthic (on/in the bottom),,sand-rock,,,,,,,,,,,,,
Squarespot.Rockfish,Other,Other,SQR,Sebastes hopkinsi,TRUE,TRUE,TRUE,Miller and Lea - Common from central CA to Baja MEX,Sebastes,hopkinsi,SHOP,Sebastes,hopkinsi,Squarespot Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,0.01464,2.96355,g,cm,TL,VRG,Love et al. 2002,,,,,,29,14,TL,(Female L50 - Love 1990) multiple broods per year,VRG,37,29,VRG,planktivore,planktivore,VRG,Targeted,,,,,10,RYOY,Warm,Low,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (100-1000m),rock,PISCO species functional groups table (used SHOPYOY),0,F,4.219,2.7994,cm,TL,1,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",VRG,"Check source, CAMEO table says length in SL"
Starry.Rockfish,Other,Other,SRY,Sebastes constellatus,TRUE,TRUE,TRUE,"Miller and Lea - Range Northern, CA to Baja MEX; Common from central CA to Baja MEX",Sebastes,constellatus,,,,,,,,,Sebastidae,,,,,,,,,,,,,,,,,,,,,,piscivore,carnivore,"Love et al. 2002 - Little known about diet; few individuals examined ate krill, benthic crustaceans like shrimps and crabs, and a few small fishes",Targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),,rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Striped.Seaperch,Other,Other,SSP,Embiotoca lateralis,TRUE,TRUE,TRUE,Miller and Lea - AK to Baja MEX,Embiotoca,lateralis,ELAT,Embiotoca,lateralis,Striped Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,10,1.54E-05,3.01,g,mm,TL,VRG,RecFIN,,,,,,38,,,,,56,31,VRG,piscivore/invertivore,carnivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Cool,Moderate,Freedman,discriminant predator,benthopelagic (near the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,,-27.79,0.173,?,SL,?,linear F=a+b*L,,,Length_Fecundity from CAMEO Kelpforest database,
Tiger.Rockfish,Other,Other,TIG,Sebastes nigrocinctus,TRUE,TRUE,TRUE,"Miller and Lea - Range from AK to Tanner and Cortes Banks, southern CA; Common from southern AK to northern, CA",Sebastes,nigrocinctus,,,,,,,,,Sebastidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,Love et al. 2002 - Targeting shrimps and crabs; juvenile rockfishes and grammd amphipods may be important,Targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),,rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Top.smelt,Other,Other,TSM,Atherinops affinis,TRUE,TRUE,TRUE,"Miller and Lea - AK to Tanner and Cortes Banks, southern CA. Common from AK to northern CA",Atherinops,affinis,,,,,,,,,Atherinopsidae,,,,,,,,,,,,,,,,,,,,,,planktivore,planktivore,Fishbase,,,,,,,,,,,,resident pelagic (upper water column),,sand-rock,Fishbase (some info guessed based on similar species),,,,,,,,,,,,
Treefish,Treefish,Treefish,TRE,Sebastes serriceps,FALSE,TRUE,TRUE,"Miller and Lea - San Francisco, Ca to Baja MEX. Common from southern CA to northern Baja",Sebastes,serriceps,STRE,Sebastes,serriceps,Treefish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,0.014,3.081,g,cm,TL,VRG,Colton and Larson 2007,,,,,,41,,,,,37,28,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,,,10,RYOY,Warm,Moderate,Freedman,discriminant predator,benthic (on/in the bottom),mobile (1-10m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Tubesnout,Other,Other,TUB,Aulorhynchus flavidus,TRUE,TRUE,TRUE,Miller and Lea - AK to Baja MEX,Aulorhynchus,flavidus,,,,,,,,,Aulorhynchidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,Fishbase - Feeds on small crustaceans and fish larvae,Non-targeted,,,,,,,,,,discriminant predator,resident pelagic (upper water column),,sand-rock,,,,,,,,,,,,,
UnID.Blue.Rockfish,Other,Other,BID,,,,,,Sebastes,mystinus,,,,,,,,,Sebastidae,,,,,,,,,,,,,,,,,,,,,,planktivore,planktivore,Same as Blue Rockfish for PISCO species functional groups,Targeted,Same as Blue Rockfish for PISCO species functional groups,,,,,,,,,discriminant predator,resident pelagic (upper water column),mobile (>1000m),rock,Same as Blue Rockfish for PISCO species functional groups,,,,,,,,,,,,
Unknown,Other,Other,UNK,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown.rockfish,Other,Other,UKR,,TRUE,TRUE,TRUE,,Sebastes,,,,,,,,,,Sebastidae,,,,,,,,,,,,,,,,,,,,,,piscivore,carnivore,,Targeted,,,,,,,,,,discriminant predator,,,rock,,,,,,,,,,,,,
Vermilion.Rockfish,Vermilion Rockfish,Vermilion Rockfish,VER,Sebastes miniatus,TRUE,TRUE,TRUE,Miller and Lea - Common from central CA to Baja MEX,Sebastes,miniatus,SMIN,Sebastes,miniatus,Vermilion Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,0.02157,2.92339,g,cm,TL,VRG,Love et al. 1990,,,,,,91,36.5,TL,Lea et al 1999,PISCO SAS code,50,28,VRG,piscivore/invertivore,piscivore,PISCO Fish size_trophic_table,Targeted,,,,,10,RYOY,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (10-100m),rock,PISCO species functional groups table,0,F,0.002,5.0228,cm,TL,1,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",VRG,"numbers don't match PISCO SAS code or CAMEO table, double check"
White.Croaker,Other,Other,WCR,Genyonemus lineatus,TRUE,TRUE,TRUE,Miller and Lea - CAN to Baja MEX. Patchily common as far north as San Francisco Bay,Genyonemus,lineatus,GLIN,Genyonemus,lineatus,White Croaker,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,10,0.000033,2.804,g,mm,TL,VRG, Issacson 1964,,,,,,41,14,TL,range 13-15 cm,Fishbase,49,24,Fishbase,micro-invertivore,carnivore,Fishbase,Targeted,,,,,,,,,,discriminant predator,benthopelagic (near the bottom),mobile (100-1000m),rock,Fishbase (some info guessed based on behaviour description),,,,,,,,,,,,
White.Seabass,Other,Other,WSB,Atractoscion nobilis,TRUE,TRUE,TRUE,"Miller and Lea - AK to Baja, MEX - Common Monterey Bay to Southern CA",Atractoscion,nobilis,ANOB,Atractoscion,nobilis,White Seabass,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,10,2.97E-05,2.8724,g,mm,SL,VRG,Williams et al. 2013,1.1527,1.1294,REVERSE,Williams et al. 2013,TL= 1.1527 *SL + 11.294,166,,,,,58,24,VRG,piscivore,piscivore,VRG,Targeted,,28,28,28,,,Warm,Moderate,Freedman,discriminant predator,roaming pelagic,mobile (>1000m),none (pelagic),PISCO species functional groups table,1,,,,,,,,,,,
Widow.Rockfish,Other,Other,WID,Sebastes entomelas,TRUE,TRUE,TRUE,Miller and Lea - Common from AK through CA,Sebastes,entomelas,SENT,Sebastes,entomelas,Widow Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,0.0164,2.942,g,cm,TL,VRG,Love et al. 2002,,,,,,60,35,TL,(Female L50 - Love 1990) one brood per year,VRG,57,32,VRG,planktivore,planktivore,PISCO Fish size_trophic_table,Targeted,,,,,10,RYOY,Cool,Moderate,Freedman,discriminant predator,roaming pelagic,mobile (100-1000m),rock,PISCO species functional groups table,0,F,0.007,4.7165,cm,TL,1,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",VRG,
Wolf.Eel,Other,Other,WLF,Anarrhichthys ocellatus,TRUE,TRUE,TRUE,"Miller and Lea - AK to Baja, MEX ",Anarrhichthys,ocellatus,AOCE,Anarrhichthys,ocellatus,Wolf Eel,Animalia,Chordata,Actinopterygii,Perciformes,Anarhichadidae,10,5.03E-06,3.091,g,mm,TL,VRG,RecFIN,,,,,,240,,,,,57,32,VRG,macro-invertivore,carnivore,PISCO Fish size_trophic_table,Non-targeted,,,,,,,Cool,High,Freedman,discriminant predator,benthic (on/in the bottom),mobile (1-10m),rock,PISCO species functional groups table,0,,,,,,,,,,,
Yelloweye.Rockfish,Other,Other,YLE,Sebastes ruberrimus,TRUE,TRUE,TRUE,"Miller and Lea - Common from AK through central, CA and San Miguel Island, Southern CA",Sebastes,ruberrimus,,,,,,,,,Sebastidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,"Love et al. 2002 - Feed on a variety of prey, primarily rockfishes, herring, sandlance, and flatfishes, as well as shrimps and crabs",Non-targeted,,,,,,,,,,discriminant predator,benthic (on/in the bottom),,rock,,,,,,,,,,,,,
Yellowfin.Croaker,Other,Other,YFC,Umbrina roncador,FALSE,FALSE,TRUE,Miller and Lea - Point Conception to Baja MEX,Umbrina,roncador,,,,,,,,,Sciaenidae,,,,,,,,,,,,,,,,,,,,,,piscivore/invertivore,carnivore,"Fishbase - Feed on fishes, crustaceans, marine worms and bivalves ",Targeted,,,,,,,,,,discriminant predator,benthopelagic (near the bottom),,sand,,,,,,,,,,,,,
Yellowtail.Jack,Other,Other,YTJ,Seriola dorsalis,TRUE,TRUE,TRUE,Miller and Lea - CAN to MEX. Common from Southern CA southward.,Seriola,lalandi,SLAL,Seriola,lalandi,Yellowtail,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,10,3.37E-05,2.85,g,mm,TL,VRG,RecFIN,,,,,,250,,,,,47,30,VRG,piscivore,piscivore,PISCO Fish size_trophic_table,Targeted,,24,28,24,,,Warm,Moderate,Freedman,discriminant predator,roaming pelagic,mobile (>1000m),none (pelagic),PISCO species functional groups table,1,,97.36,0.0032,mm,SL,?,exponential F=a*exp^(b*L),,,Length_Fecundity from CAMEO Kelpforest database,
Yellowtail.Rockfish,Yellowtail Rockfish,Yellowtail Rockfish,YTL,Sebastes flavidus,TRUE,TRUE,TRUE,"Miller and Lea - Common from AK to San Miguel Island, CA",Sebastes,flavidus,SFLA,Sebastes,flavidus,Yellowtail Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,10,0.0287,2.822,g,cm,TL,VRG,Love 2011,,,,,,66,36,TL,range 27-42 cm,Fishbase,62,32,Fishbase,piscivore/invertivore,carnivore,Fishbase,Targeted,,,,,10,OYB,,,,discriminant predator,resident pelagic (upper water column),mobile (100-1000m),rock,Fishbase (some info guessed based on similar species),,,-18.232,5.173,mm,FL,0.974(TL)-1.906,10^a+b*log(FL),,Beyer et al. 2014,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,